iter	RMSE
6356	734.2213398
6357	734.0868624
6358	734.0620978
6359	734.0373377
6360	733.9473364
6361	733.8128847
6362	733.7471135
6363	733.6607705
6364	733.5788975
6365	733.5212302
6366	733.4688825
6367	733.4301261
6368	733.3864052
6369	733.2967901
6370	733.2303373
6371	733.1772124
6372	733.0912684
6373	733.0502879
6374	732.9876204
6375	732.9791016
6376	732.9107608
6377	732.8560499
6378	732.8195412
6379	732.7478995
6380	732.7288401
6381	732.6401522
6382	732.5636068
6383	732.5432993
6384	732.4462981
6385	732.3593376
6386	732.3059305
6387	732.2714094
6388	732.2199964
6389	732.006777
6390	731.9690976
6391	731.9564564
6392	731.871286
6393	731.8073955
6394	731.7670129
6395	731.7155461
6396	731.6868411
6397	731.5764499
6398	731.5067431
6399	731.4667276
6400	731.4009455
6401	731.3465421
6402	731.3030883
6403	731.2365048
6404	731.1692871
6405	731.0617835
6406	731.0289676
6407	730.9411742
6408	730.8853097
6409	730.832826
6410	730.7626567
6411	730.7045908
6412	730.6288588
6413	730.5276608
6414	730.4753128
6415	730.3976588
6416	730.3780088
6417	730.3464254
6418	730.0960781
6419	730.0668505
6420	730.0182922
6421	729.981017
6422	729.9589641
6423	729.8520835
6424	729.8233463
6425	729.7171576
6426	729.5893331
6427	729.5579075
6428	729.5020626
6429	729.4566112
6430	729.3503024
6431	729.2456287
6432	729.1408487
6433	729.084058
6434	729.0383016
6435	728.9512897
6436	728.8868786
6437	728.8568952
6438	728.8032539
6439	728.7205019
6440	728.661989
6441	728.6032038
6442	728.4411689
6443	728.3373648
6444	728.192555
6445	727.9967504
6446	727.9191332
6447	727.8538865
6448	727.7677134
6449	727.6609575
6450	727.5033328
6451	727.4522381
6452	727.3959342
6453	727.2967947
6454	727.2631903
6455	727.2143691
6456	727.169192
6457	727.1296911
6458	727.0151765
6459	726.9840976
6460	726.8850682
6461	726.8018265
6462	726.708172
6463	726.6063826
6464	726.4630066
6465	726.4223859
6466	726.3663649
6467	726.2844888
6468	726.2149623
6469	726.1543501
6470	726.1342094
6471	726.0959482
6472	726.0498148
6473	725.8717874
6474	725.7758751
6475	725.7540521
6476	725.6063385
6477	725.4812717
6478	725.3865136
6479	725.3547489
6480	725.2897351
6481	725.2737124
6482	725.2058418
6483	725.1160405
6484	725.090241
6485	725.0130678
6486	724.9684829
6487	724.8688051
6488	724.7649171
6489	724.7151268
6490	724.6770036
6491	724.6352428
6492	724.6043165
6493	724.5761688
6494	724.5542688
6495	724.4987477
6496	724.4150396
6497	724.3216057
6498	724.1957673
6499	724.1729855
6500	724.0736025
6501	724.0235304
6502	723.9665893
6503	723.8837632
6504	723.7381916
6505	723.6957186
6506	723.6593955
6507	723.5792601
6508	723.5335691
6509	723.4943232
6510	723.4603858
6511	723.382262
6512	723.3546526
6513	723.3189059
6514	723.3017304
6515	723.1270386
6516	723.0300915
6517	722.9988858
6518	722.9841848
6519	722.8119673
6520	722.7749433
6521	722.7096571
6522	722.6123613
6523	722.5335203
6524	722.4505296
6525	722.3189025
6526	722.2289612
6527	722.1949066
6528	722.1590186
6529	722.081993
6530	722.0159343
6531	721.9907203
6532	721.9277327
6533	721.918617
6534	721.8246774
6535	721.7065307
6536	721.6483923
6537	721.5654072
6538	721.500783
6539	721.4147711
6540	721.3133776
6541	721.2018729
6542	721.139819
6543	721.0801176
6544	720.9801719
6545	720.9353117
6546	720.8805096
6547	720.792598
6548	720.7489073
6549	720.6162547
6550	720.5616688
6551	720.5094502
6552	720.4201782
6553	720.3578468
6554	720.3366071
6555	720.0969476
6556	720.0779143
6557	720.0239381
6558	719.932714
6559	719.8346016
6560	719.7675642
6561	719.7314291
6562	719.7076778
6563	719.6645183
6564	719.6537752
6565	719.5752829
6566	719.5330579
6567	719.4465144
6568	719.3980871
6569	719.3642099
6570	719.262528
6571	719.2128315
6572	719.1894731
6573	719.092829
6574	719.0825698
6575	719.0556126
6576	718.9803429
6577	718.9370224
6578	718.8100457
6579	718.7668322
6580	718.7246411
6581	718.6496479
6582	718.597775
6583	718.5079081
6584	718.4559461
6585	718.3713524
6586	718.3463176
6587	718.3087353
6588	718.2119481
6589	718.1117066
6590	718.00198
6591	717.9562875
6592	717.9252439
6593	717.8294654
6594	717.7293211
6595	717.655011
6596	717.55992
6597	717.4701399
6598	717.3975313
6599	717.3764674
6600	717.2682197
6601	717.1486002
6602	717.0670947
6603	716.9726974
6604	716.9268993
6605	716.853369
6606	716.7143401
6607	716.6668526
6608	716.4805329
6609	716.3650227
6610	716.3385712
6611	716.2779133
6612	716.1701089
6613	716.0892661
6614	715.9602184
6615	715.8717907
6616	715.8417558
6617	715.8048693
6618	715.7450671
6619	715.706387
6620	715.6177839
6621	715.5618578
6622	715.5016392
6623	715.4735199
6624	715.3664419
6625	715.3056309
6626	715.2334772
6627	715.1263163
6628	715.083943
6629	714.9692609
6630	714.9480047
6631	714.8344987
6632	714.7409572
6633	714.643021
6634	714.5671297
6635	714.5392525
6636	714.4439962
6637	714.417371
6638	714.2245157
6639	714.1023428
6640	714.0095516
6641	713.9823287
6642	713.8911466
6643	713.8379564
6644	713.7584592
6645	713.7373301
6646	713.6105775
6647	713.506031
6648	713.4523446
6649	713.4324499
6650	713.2517353
6651	713.0134739
6652	712.9549014
6653	712.9073573
6654	712.8608071
6655	712.818549
6656	712.7264793
6657	712.643284
6658	712.6021888
6659	712.5505861
6660	712.505814
6661	712.3854698
6662	712.3330501
6663	712.2449063
6664	712.187618
6665	712.0650316
6666	711.9867335
6667	711.9426743
6668	711.8737893
6669	711.7989877
6670	711.756807
6671	711.7152153
6672	711.687118
6673	711.5951106
6674	711.4974325
6675	711.4071066
6676	711.3488909
6677	711.2207082
6678	711.1678998
6679	711.1343769
6680	711.1208576
6681	711.062828
6682	711.0418268
6683	710.985493
6684	710.9758864
6685	710.9326002
6686	710.8363459
6687	710.7303486
6688	710.6926283
6689	710.5656529
6690	710.5049061
6691	710.4538732
6692	710.42469
6693	710.3191158
6694	710.2868602
6695	710.215774
6696	710.1599364
6697	710.064747
6698	709.9798585
6699	709.956682
6700	709.9266979
6701	709.8300988
6702	709.7856197
6703	709.702078
6704	709.6374306
6705	709.5493586
6706	709.4202161
6707	709.3571404
6708	709.2211045
6709	708.9911504
6710	708.9650995
6711	708.9033643
6712	708.8517861
6713	708.8429308
6714	708.7701616
6715	708.7026526
6716	708.6430163
6717	708.5650479
6718	708.5143375
6719	708.4610733
6720	708.4325799
6721	708.352938
6722	708.3096557
6723	708.2323497
6724	708.1964588
6725	708.1376076
6726	708.0993309
6727	708.074244
6728	707.9128732
6729	707.888695
6730	707.7886835
6731	707.7761893
6732	707.6995651
6733	707.6615842
6734	707.6017746
6735	707.5136158
6736	707.3786531
6737	707.2595212
6738	707.1413293
6739	707.0171802
6740	706.8289988
6741	706.8105441
6742	706.722198
6743	706.6945041
6744	706.5916422
6745	706.5726275
6746	706.4704787
6747	706.4175489
6748	706.3398897
6749	706.3120266
6750	706.2721317
6751	706.173964
6752	706.1188725
6753	706.0289064
6754	705.9444671
6755	705.8822113
6756	705.7956172
6757	705.7011598
6758	705.6020757
6759	705.4448693
6760	705.4149079
6761	705.3144269
6762	705.3038593
6763	705.1862502
6764	705.1655862
6765	705.0450403
6766	704.9290275
6767	704.8311427
6768	704.7602077
6769	704.7297166
6770	704.6728519
6771	704.6140406
6772	704.5620994
6773	704.3883851
6774	704.3324413
6775	704.2243934
6776	704.1416093
6777	704.1310528
6778	704.014797
6779	703.934236
6780	703.8109786
6781	703.7747761
6782	703.6747009
6783	703.5262416
6784	703.4107594
6785	703.3522237
6786	703.2698728
6787	703.2067925
6788	703.1441002
6789	703.086018
6790	703.0443407
6791	702.9634683
6792	702.8360585
6793	702.8184451
6794	702.7557439
6795	702.6806969
6796	702.6277755
6797	702.5262638
6798	702.5034505
6799	702.4822804
6800	702.4190928
6801	702.3575812
6802	702.133619
6803	702.0734197
6804	701.9581817
6805	701.9142522
6806	701.8871848
6807	701.75629
6808	701.6700571
6809	701.5956815
6810	701.5219747
6811	701.465738
6812	701.4326197
6813	701.3636099
6814	701.2761815
6815	701.2351199
6816	701.2190159
6817	701.1459385
6818	701.0591172
6819	700.9155448
6820	700.8306986
6821	700.754087
6822	700.6421805
6823	700.5170308
6824	700.5015256
6825	700.4615883
6826	700.2778959
6827	700.1974054
6828	700.1119267
6829	700.008684
6830	699.9284131
6831	699.8520768
6832	699.7879751
6833	699.7446961
6834	699.6534008
6835	699.6229093
6836	699.5997189
6837	699.4953466
6838	699.4493589
6839	699.3807738
6840	699.3294876
6841	699.2100934
6842	699.1166549
6843	699.0311874
6844	698.9918952
6845	698.9256285
6846	698.867157
6847	698.8372122
6848	698.814766
6849	698.7298633
6850	698.6697709
6851	698.6442024
6852	698.556842
6853	698.539714
6854	698.5038758
6855	698.4687422
6856	698.4614817
6857	698.3653629
6858	698.2671471
6859	698.1705235
6860	698.1334384
6861	698.0179591
6862	697.9148933
6863	697.8016761
6864	697.7211579
6865	697.6352659
6866	697.6094254
6867	697.5419183
6868	697.5278434
6869	697.4702559
6870	697.3409047
6871	697.2710264
6872	697.2049276
6873	697.1159957
6874	697.003722
6875	696.9133874
6876	696.8748364
6877	696.8005373
6878	696.7163169
6879	696.644855
6880	696.5322959
6881	696.418983
6882	696.3076392
6883	696.2251305
6884	696.1593377
6885	696.0688467
6886	695.9528401
6887	695.9245594
6888	695.8161584
6889	695.7163813
6890	695.6599467
6891	695.6145819
6892	695.5696881
6893	695.5193037
6894	695.4092928
6895	695.3308948
6896	695.2694818
6897	695.2190169
6898	695.157933
6899	695.0284787
6900	694.978203
6901	694.9080407
6902	694.8262281
6903	694.7576249
6904	694.6139135
6905	694.4723641
6906	694.3686473
6907	694.2843881
6908	694.2371465
6909	694.1405928
6910	694.1115921
6911	694.018704
6912	693.9077544
6913	693.7292158
6914	693.7070871
6915	693.6413936
6916	693.5337822
6917	693.4827726
6918	693.3999785
6919	693.2995141
6920	693.2394112
6921	693.2053613
6922	693.0801757
6923	692.9707624
6924	692.8694139
6925	692.819715
6926	692.8084162
6927	692.7547733
6928	692.6615746
6929	692.5708383
6930	692.538677
6931	692.4590888
6932	692.4195229
6933	692.3948739
6934	692.3559295
6935	692.270463
6936	692.2098126
6937	692.1844128
6938	692.135279
6939	692.0889796
6940	692.0139943
6941	691.9267882
6942	691.8306331
6943	691.6380852
6944	691.5321356
6945	691.5036334
6946	691.4331379
6947	691.3761869
6948	691.2444436
6949	691.2326014
6950	691.2027975
6951	691.0977512
6952	690.9840792
6953	690.9206116
6954	690.8462695
6955	690.7361869
6956	690.6540321
6957	690.6153421
6958	690.5771846
6959	690.3877043
6960	690.2792495
6961	690.2055266
6962	690.1175776
6963	690.013153
6964	689.9191034
6965	689.8684644
6966	689.8097465
6967	689.7026977
6968	689.6330206
6969	689.5227689
6970	689.485272
6971	689.4121172
6972	689.3253924
6973	689.2634342
6974	689.1649881
6975	689.0827904
6976	688.9789737
6977	688.8652381
6978	688.8107165
6979	688.7378393
6980	688.6655475
6981	688.5929852
6982	688.5411463
6983	688.4929941
6984	688.4046566
6985	688.3650061
6986	688.3302829
6987	688.2870621
6988	688.2373468
6989	688.1741543
6990	688.1228282
6991	688.0146393
6992	687.9925467
6993	687.9262296
6994	687.8225733
6995	687.7196396
6996	687.6388557
6997	687.536623
6998	687.5004394
6999	687.4169593
7000	687.3667597
7001	687.2921215
7002	687.2478397
7003	687.2150819
7004	687.1139363
7005	687.0748109
7006	686.994927
7007	686.9260479
7008	686.7958284
7009	686.762295
7010	686.6953244
7011	686.6429222
7012	686.6211129
7013	686.5397959
7014	686.5226006
7015	686.4157988
7016	686.3654211
7017	686.2697736
7018	686.2068319
7019	686.1206538
7020	686.0989666
7021	686.0634775
7022	685.9684406
7023	685.9436174
7024	685.8609455
7025	685.7942012
7026	685.7562853
7027	685.6508511
7028	685.5565005
7029	685.5057601
7030	685.4669263
7031	685.4282054
7032	685.3975603
7033	685.3671141
7034	685.3458921
7035	685.3274656
7036	685.3013274
7037	685.2646891
7038	685.1476269
7039	685.1307593
7040	685.1042368
7041	685.0051089
7042	684.9667253
7043	684.9277781
7044	684.8954326
7045	684.8222078
7046	684.7866992
7047	684.6987693
7048	684.5832715
7049	684.5041983
7050	684.4800744
7051	684.4548971
7052	684.3997061
7053	684.3637345
7054	684.2652134
7055	684.2424682
7056	684.1999976
7057	684.0956515
7058	684.0820665
7059	683.9930497
7060	683.9082357
7061	683.8564059
7062	683.8007478
7063	683.714348
7064	683.5755296
7065	683.5204014
7066	683.4413772
7067	683.3694946
7068	683.3234572
7069	683.2044479
7070	683.1534503
7071	683.1244869
7072	683.0767348
7073	683.056281
7074	682.9655027
7075	682.9532823
7076	682.9453122
7077	682.876434
7078	682.8263228
7079	682.7425997
7080	682.7126157
7081	682.6745285
7082	682.6253108
7083	682.5519948
7084	682.4710406
7085	682.3682899
7086	682.2669119
7087	682.2513163
7088	682.1778518
7089	682.1405078
7090	682.0429738
7091	681.9899184
7092	681.9095898
7093	681.8294436
7094	681.7992166
7095	681.7758754
7096	681.7149334
7097	681.5801241
7098	681.4727887
7099	681.3971053
7100	681.3617966
7101	681.324066
7102	681.2675391
7103	681.2278508
7104	681.142072
7105	681.1183941
7106	681.0771875
7107	680.9999586
7108	680.9147108
7109	680.8076209
7110	680.7600503
7111	680.7277766
7112	680.7066861
7113	680.6605345
7114	680.6443413
7115	680.6242373
7116	680.6122852
7117	680.5440957
7118	680.4600604
7119	680.3901133
7120	680.3071325
7121	680.2716836
7122	680.2104941
7123	680.1105073
7124	679.9725844
7125	679.9319978
7126	679.8615545
7127	679.8033903
7128	679.7059737
7129	679.6711916
7130	679.5925196
7131	679.542608
7132	679.5053928
7133	679.4169892
7134	679.3210475
7135	679.2393367
7136	679.1721307
7137	679.1220246
7138	679.0851983
7139	679.0619966
7140	679.0442147
7141	679.0274378
7142	678.9927609
7143	678.8941475
7144	678.8236468
7145	678.707171
7146	678.6503636
7147	678.5811005
7148	678.5373319
7149	678.4958426
7150	678.4210268
7151	678.3914274
7152	678.2978278
7153	678.2189349
7154	678.135001
7155	678.101306
7156	678.0779234
7157	677.9897914
7158	677.9442678
7159	677.8759397
7160	677.802099
7161	677.748296
7162	677.6821415
7163	677.5850434
7164	677.5522142
7165	677.5222374
7166	677.4010737
7167	677.3465399
7168	677.2525273
7169	677.1397867
7170	677.1042113
7171	677.054434
7172	677.0077487
7173	676.9106368
7174	676.8759686
7175	676.8111661
7176	676.6933206
7177	676.5960893
7178	676.5608647
7179	676.5125745
7180	676.4419747
7181	676.3462863
7182	676.3334559
7183	676.2555372
7184	676.2210717
7185	676.0801039
7186	676.0438216
7187	676.0396054
7188	675.9726867
7189	675.95403
7190	675.8740725
7191	675.8064584
7192	675.7128348
7193	675.6895929
7194	675.6346175
7195	675.6272192
7196	675.6084115
7197	675.5415579
7198	675.4938422
7199	675.3801208
7200	675.3209837
7201	675.2384697
7202	675.2146724
7203	675.1877112
7204	675.1700674
7205	675.1283745
7206	675.0576133
7207	675.018788
7208	674.8594391
7209	674.7379334
7210	674.6570231
7211	674.6363797
7212	674.5606662
7213	674.5437224
7214	674.4600628
7215	674.3889573
7216	674.298802
7217	674.2753858
7218	674.1833718
7219	674.1551344
7220	674.1187578
7221	674.0389495
7222	673.9941259
7223	673.9827235
7224	673.9137616
7225	673.8676979
7226	673.7849756
7227	673.7465252
7228	673.6558154
7229	673.5598047
7230	673.5194943
7231	673.4650738
7232	673.4067825
7233	673.3879515
7234	673.3342643
7235	673.2771716
7236	673.2545227
7237	673.1757209
7238	673.1135699
7239	673.0777829
7240	673.011313
7241	672.9367106
7242	672.9179058
7243	672.8945287
7244	672.8244177
7245	672.7704601
7246	672.7080905
7247	672.6848571
7248	672.6565101
7249	672.5000149
7250	672.4340561
7251	672.3997628
7252	672.3822232
7253	672.2867144
7254	672.2709257
7255	672.1808786
7256	672.158297
7257	672.0634337
7258	672.0152301
7259	671.9402532
7260	671.8991964
7261	671.820316
7262	671.7678632
7263	671.7554484
7264	671.6612621
7265	671.5502403
7266	671.5179769
7267	671.4472207
7268	671.4016712
7269	671.308087
7270	671.2920322
7271	671.2788883
7272	671.1246573
7273	671.0730497
7274	671.0412059
7275	671.0292601
7276	670.9635651
7277	670.8705797
7278	670.8117315
7279	670.6696472
7280	670.6473927
7281	670.5918054
7282	670.5325513
7283	670.4944579
7284	670.4504697
7285	670.3871113
7286	670.3474577
7287	670.3274645
7288	670.3060403
7289	670.2212385
7290	670.1581827
7291	670.0868536
7292	670.0172772
7293	669.9644981
7294	669.8720745
7295	669.8535725
7296	669.7595786
7297	669.6446104
7298	669.5889991
7299	669.5474039
7300	669.489782
7301	669.3982228
7302	669.3669012
7303	669.2285391
7304	669.1753057
7305	669.0975007
7306	668.9980133
7307	668.9704151
7308	668.922935
7309	668.8209592
7310	668.7419465
7311	668.7030018
7312	668.6185776
7313	668.5488651
7314	668.5264987
7315	668.4367856
7316	668.4246065
7317	668.3652404
7318	668.3259494
7319	668.2967998
7320	668.2201189
7321	668.1693632
7322	668.1545444
7323	668.113138
7324	668.0872246
7325	668.0329419
7326	667.9999245
7327	667.9568083
7328	667.9166912
7329	667.8706736
7330	667.8014413
7331	667.7617827
7332	667.7283657
7333	667.6596035
7334	667.6242067
7335	667.5424552
7336	667.5069172
7337	667.4777069
7338	667.3968752
7339	667.3850474
7340	667.3223379
7341	667.2858763
7342	667.210997
7343	667.1251434
7344	667.042645
7345	666.9922417
7346	666.9571303
7347	666.8661007
7348	666.7554454
7349	666.7224214
7350	666.6934146
7351	666.637533
7352	666.5471163
7353	666.5242474
7354	666.4826934
7355	666.4511102
7356	666.3767698
7357	666.326522
7358	666.2382111
7359	666.2297153
7360	666.1317808
7361	666.0966604
7362	666.0081639
7363	665.9933015
7364	665.9308799
7365	665.8688309
7366	665.7560141
7367	665.6631999
7368	665.5944138
7369	665.568484
7370	665.4748124
7371	665.4397402
7372	665.3428931
7373	665.2583355
7374	665.1909503
7375	665.1584844
7376	665.0529295
7377	664.9808184
7378	664.9031321
7379	664.8655492
7380	664.8378748
7381	664.8216118
7382	664.7394618
7383	664.6554872
7384	664.5660268
7385	664.5142151
7386	664.4916427
7387	664.4297567
7388	664.3483056
7389	664.2938737
7390	664.2323222
7391	664.1804249
7392	664.1399012
7393	664.1186654
7394	664.0074302
7395	663.8702998
7396	663.8370719
7397	663.7488767
7398	663.661296
7399	663.5985628
7400	663.5040487
7401	663.4309941
7402	663.3470023
7403	663.3330818
7404	663.2726105
7405	663.2507539
7406	663.1838165
7407	663.1636911
7408	663.1136857
7409	663.097258
7410	663.0776714
7411	662.9972413
7412	662.908801
7413	662.8693718
7414	662.7831868
7415	662.7523947
7416	662.6433141
7417	662.5755796
7418	662.5541196
7419	662.4962431
7420	662.4284659
7421	662.3938005
7422	662.306201
7423	662.2097254
7424	662.1857129
7425	662.1414715
7426	662.0740541
7427	662.0021198
7428	661.9892039
7429	661.9399736
7430	661.8789847
7431	661.8117006
7432	661.7565254
7433	661.7423034
7434	661.6498234
7435	661.5735346
7436	661.5325145
7437	661.5077733
7438	661.4153304
7439	661.3842798
7440	661.3058549
7441	661.2705879
7442	661.1847664
7443	661.1069869
7444	661.048153
7445	660.9558547
7446	660.8996027
7447	660.8772819
7448	660.8356775
7449	660.8001893
7450	660.7780941
7451	660.7138069
7452	660.6226558
7453	660.573446
7454	660.4857477
7455	660.3941932
7456	660.343284
7457	660.3182966
7458	660.2578173
7459	660.1773306
7460	660.1112735
7461	660.0671191
7462	660.0490118
7463	659.9151728
7464	659.8260565
7465	659.7659165
7466	659.7061321
7467	659.6737041
7468	659.5722066
7469	659.5504284
7470	659.4553929
7471	659.4232578
7472	659.3085115
7473	659.2446916
7474	659.1867704
7475	659.1345368
7476	659.0611541
7477	659.0347683
7478	659.0090675
7479	658.9665788
7480	658.9450039
7481	658.906098
7482	658.8427809
7483	658.8210943
7484	658.7582714
7485	658.7217839
7486	658.6632111
7487	658.6130334
7488	658.5334875
7489	658.4922609
7490	658.4012275
7491	658.3593172
7492	658.293928
7493	658.2716539
7494	658.2069068
7495	658.1311988
7496	658.0459431
7497	657.9767973
7498	657.9511213
7499	657.9211029
7500	657.88934
7501	657.8267638
7502	657.734572
7503	657.7234066
7504	657.6749254
7505	657.6453468
7506	657.6040075
7507	657.5171089
7508	657.4532683
7509	657.4343214
7510	657.3409089
7511	657.3086713
7512	657.277569
7513	657.2080454
7514	657.1395396
7515	657.0590293
7516	656.9960265
7517	656.9583294
7518	656.8690077
7519	656.8497756
7520	656.7895533
7521	656.7385819
7522	656.6977093
7523	656.6081565
7524	656.5748751
7525	656.5214609
7526	656.4588307
7527	656.349437
7528	656.2666637
7529	656.2185434
7530	656.2090474
7531	656.1881941
7532	656.1747407
7533	656.0720906
7534	656.0015566
7535	655.9104157
7536	655.7838135
7537	655.76355
7538	655.6551901
7539	655.6152602
7540	655.5905933
7541	655.5121993
7542	655.4553159
7543	655.426343
7544	655.3950882
7545	655.3014449
7546	655.2835745
7547	655.2327576
7548	655.2067982
7549	655.1102691
7550	655.0214742
7551	654.9991085
7552	654.9673391
7553	654.912172
7554	654.9011614
7555	654.8184673
7556	654.7109838
7557	654.6185038
7558	654.5624534
7559	654.5454399
7560	654.517511
7561	654.4775594
7562	654.4467885
7563	654.4168324
7564	654.3427426
7565	654.236785
7566	654.20627
7567	654.1072162
7568	654.0854878
7569	654.0744986
7570	654.0095026
7571	653.9922702
7572	653.9339372
7573	653.8650371
7574	653.8153411
7575	653.7804204
7576	653.7437361
7577	653.6660093
7578	653.6446471
7579	653.5922763
7580	653.4458534
7581	653.4136172
7582	653.3285481
7583	653.2670206
7584	653.1752233
7585	653.1236438
7586	653.0474263
7587	652.9811471
7588	652.9154158
7589	652.8757795
7590	652.8300186
7591	652.7985173
7592	652.7310433
7593	652.693146
7594	652.6143153
7595	652.5840114
7596	652.5414952
7597	652.4745734
7598	652.4497576
7599	652.3659068
7600	652.2876562
7601	652.2577618
7602	652.2413485
7603	652.2179944
7604	652.1529905
7605	652.1038917
7606	652.0826961
7607	652.0354828
7608	652.0053429
7609	651.9521188
7610	651.8617314
7611	651.792725
7612	651.7510151
7613	651.6828638
7614	651.6187522
7615	651.5733699
7616	651.530513
7617	651.4772806
7618	651.4528298
7619	651.3045736
7620	651.2557302
7621	651.2179517
7622	651.0904616
7623	651.0373623
7624	650.9839413
7625	650.9281045
7626	650.894485
7627	650.8462512
7628	650.772335
7629	650.7090976
7630	650.6882035
7631	650.6567901
7632	650.5737625
7633	650.4913126
7634	650.4612606
7635	650.4334848
7636	650.3631631
7637	650.3285516
7638	650.2466963
7639	650.158052
7640	650.1412415
7641	650.061932
7642	650.035564
7643	650.0119416
7644	649.9820208
7645	649.9564887
7646	649.8688679
7647	649.8382823
7648	649.7622978
7649	649.6877718
7650	649.6076527
7651	649.5519344
7652	649.4777523
7653	649.4167393
7654	649.3636959
7655	649.3025567
7656	649.2160036
7657	649.1305912
7658	649.1098939
7659	649.075006
7660	649.0455181
7661	648.9598245
7662	648.931066
7663	648.8389237
7664	648.8136921
7665	648.7991147
7666	648.7169592
7667	648.6563683
7668	648.5830438
7669	648.5535942
7670	648.4900479
7671	648.4263008
7672	648.3876968
7673	648.3584317
7674	648.3161805
7675	648.265436
7676	648.2107234
7677	648.1506593
7678	648.0782615
7679	648.0088827
7680	647.9420519
7681	647.8626461
7682	647.7841478
7683	647.7100529
7684	647.6299346
7685	647.5125703
7686	647.5060929
7687	647.4432519
7688	647.3880785
7689	647.3608525
7690	647.3373968
7691	647.2972328
7692	647.2005023
7693	647.0916376
7694	647.0348867
7695	646.9727505
7696	646.9446823
7697	646.8569937
7698	646.7946879
7699	646.7134014
7700	646.6516316
7701	646.6173213
7702	646.5716935
7703	646.5036437
7704	646.4425065
7705	646.3827774
7706	646.3218599
7707	646.2486144
7708	646.1882088
7709	646.1273787
7710	646.061064
7711	646.0215037
7712	645.9953957
7713	645.9721962
7714	645.9282545
7715	645.8895272
7716	645.8474153
7717	645.7707154
7718	645.7321758
7719	645.6731097
7720	645.6044425
7721	645.4986814
7722	645.3555639
7723	645.3304646
7724	645.2689456
7725	645.2093406
7726	645.177042
7727	645.1530747
7728	645.080937
7729	645.0061479
7730	644.9470319
7731	644.8861036
7732	644.8412008
7733	644.7614175
7734	644.7294167
7735	644.6940959
7736	644.6475476
7737	644.6069769
7738	644.54818
7739	644.5021811
7740	644.4263488
7741	644.3684055
7742	644.3181447
7743	644.3057879
7744	644.2593988
7745	644.2276003
7746	644.1703055
7747	644.072439
7748	643.9977491
7749	643.9373914
7750	643.8814505
7751	643.8738477
7752	643.7914342
7753	643.7305742
7754	643.699027
7755	643.6184691
7756	643.5913332
7757	643.5113665
7758	643.4709814
7759	643.457804
7760	643.4185245
7761	643.3918201
7762	643.3167009
7763	643.2967154
7764	643.2259283
7765	643.1872065
7766	643.0964943
7767	643.0483403
7768	643.0105756
7769	642.9369784
7770	642.8549024
7771	642.7690966
7772	642.6793232
7773	642.651747
7774	642.5946252
7775	642.5823485
7776	642.5126203
7777	642.4904333
7778	642.4543004
7779	642.4442559
7780	642.3930131
7781	642.3748608
7782	642.3070502
7783	642.2347674
7784	642.2110884
7785	642.1523751
7786	642.1269654
7787	642.0808903
7788	642.0132043
7789	641.9631258
7790	641.8797158
7791	641.8308705
7792	641.8090958
7793	641.6641197
7794	641.6488794
7795	641.513146
7796	641.4730893
7797	641.3916929
7798	641.367245
7799	641.3563929
7800	641.2130487
7801	641.1800133
7802	641.0975586
7803	641.0426246
7804	640.979144
7805	640.9334751
7806	640.8928965
7807	640.8137816
7808	640.7333097
7809	640.6535424
7810	640.6160011
7811	640.4760481
7812	640.3984165
7813	640.3268461
7814	640.2467132
7815	640.1855501
7816	640.129337
7817	640.0427812
7818	640.0159642
7819	639.9868863
7820	639.9621511
7821	639.8893513
7822	639.8712518
7823	639.8082997
7824	639.7619789
7825	639.7309191
7826	639.6911405
7827	639.6457334
7828	639.5597732
7829	639.541058
7830	639.469849
7831	639.410319
7832	639.3231357
7833	639.2882517
7834	639.203624
7835	639.1315811
7836	639.0718854
7837	639.0153321
7838	638.9565787
7839	638.9369427
7840	638.8865873
7841	638.8442863
7842	638.7791992
7843	638.6766806
7844	638.646633
7845	638.5978997
7846	638.5238664
7847	638.4688396
7848	638.4137429
7849	638.3318582
7850	638.2990462
7851	638.2549542
7852	638.2056581
7853	638.1391719
7854	638.101354
7855	638.0623284
7856	637.9833956
7857	637.9465479
7858	637.8610408
7859	637.7852437
7860	637.7199213
7861	637.6101942
7862	637.5939581
7863	637.520463
7864	637.4637627
7865	637.4392717
7866	637.4078783
7867	637.3405392
7868	637.3087355
7869	637.2256971
7870	637.103201
7871	637.0631952
7872	637.0065153
7873	636.9284246
7874	636.8813692
7875	636.8506897
7876	636.825345
7877	636.8154535
7878	636.7705935
7879	636.7193224
7880	636.6807843
7881	636.6042279
7882	636.5632026
7883	636.5173443
7884	636.4876311
7885	636.4682136
7886	636.4376103
7887	636.3574365
7888	636.2866313
7889	636.2693287
7890	636.1902827
7891	636.132178
7892	636.0552759
7893	636.0271312
7894	635.988377
7895	635.968716
7896	635.8925069
7897	635.86319
7898	635.8355444
7899	635.7716283
7900	635.7599276
7901	635.7106352
7902	635.5736644
7903	635.5142285
7904	635.4544899
7905	635.3654863
7906	635.3302825
7907	635.296038
7908	635.2792075
7909	635.2327424
7910	635.2079206
7911	635.1633803
7912	635.1250437
7913	635.1090775
7914	635.0285428
7915	634.9851203
7916	634.9364021
7917	634.9064124
7918	634.8188968
7919	634.7824964
7920	634.7432692
7921	634.6937363
7922	634.6596183
7923	634.5930881
7924	634.5533711
7925	634.4961968
7926	634.4551942
7927	634.3517058
